26506,,,,,,,,,,,,,,,,,,
,,0-25,26-50,51-75,76-100,101-125,126-150,151-175,176-200,201-225,226-250,251-275,276-300,301-325,326-350,351-360,,
188.578125,177.25,,,,,,,,,,,,,,,,,
189.859375,180.25,,,,,,,,,,,,,,,,,
191.171875,183.25,,,,,,,,,,,,,,,,,
192.484375,186,,,,,,,,,,,,,,,,,
194.25,176.5,,,,,,,,,,,,,,,,,
194.9375,196.5,,,,,,,,,,,,,,,,,
194.8125,258.5,,,,,,,,,,,,,,,,,
198.265625,181.5,,,,,,,,,,,,,,,,,
199.84375,177.25,,,,,,,,,,,,,,,,,
201.453125,172.25,,,,,,,,,,,,,,,,,
203.046875,168.25,,,,,,,,,,,,,,,,,
204.625,164.25,,,,,,,,,,,,,,,,,
206.1875,161.25,,,,,,,,,,,,,,,,,
207.734375,158.25,,,,,,,,,,,,,,,,,
209.28125,155.25,,,,,,,,,,,,,,,,,
210.84375,152.25,,,,,,,,,,,,,,,,,
212.40625,149.25,,,,,,,,,,,,,,,,,
213.953125,147.25,,,,,,,,,,,,,,,,,
327.421875,157.25,,,,,,,,,,,,,,,,,
328.828125,157.25,,,,,,,,,,,,,,,,,
330.25,157.25,,,,,,,,,,,,,,,,,
331.65625,157.25,,,,,,,,,,,,,,,,,
333.078125,157.25,,,,,,,,,,,,,,,,,
334.5,157.25,,,,,,,,,,,,,,,,,
335.90625,157.25,,,,,,,,,,,,,,,,,
337.328125,157.25,,,,,,,,,,,,,,,,,
338.75,157.25,,,,,,,,,,,,,,,,,
340.15625,157.25,,,,,,,,,,,,,,,,,
341.53125,158.25,,,,,,,,,,,,,,,,,
342.953125,158.25,,,,,,,,,,,,,,,,,
344.3125,159.25,,,,,,,,,,,,,,,,,
345.6875,160.25,,,,,,,,,,,,,,,,,
347.109375,160.25,,,,,,,,,,,,,,,,,
47.046875,133.25,,,,,,,,,,,,,,,,,
48.5625,132.25,,,,,,,,,,,,,,,,,
50.015625,132.25,,,,,,,,,,,,,,,,,
51.546875,131.25,,,,,,,,,,,,,,,,,
49.921875,194.25,,,,,,,,,,,,,,,,,
54.515625,130.25,,,,,,,,,,,,,,,,,
56.046875,129.25,,,,,,,,,,,,,,,,,
57.5,129.25,,,,,,,,,,,,,,,,,
58.96875,129.25,,,,,,,,,,,,,,,,,
60.5,128.25,,,,,,,,,,,,,,,,,
61.953125,128.25,,,,,,,,,,,,,,,,,
63.40625,128.25,,,,,,,,,,,,,,,,,
64.859375,128.25,,,,,,,,,,,,,,,,,
66.3125,128.25,,,,,,,,,,,,,,,,,
67.765625,128.25,,,,,,,,,,,,,,,,,
69.140625,129.25,,,,,,,,,,,,,,,,,
70.609375,129.25,,,,,,,,,,,,,,,,,
71.984375,130.25,,,,,,,,,,,,,,,,,
73.4375,130.25,,,,,,,,,,,,,,,,,
74.828125,131.25,,,,,,,,,,,,,,,,,
76.28125,131.25,,,,,,,,,,,,,,,,,
77.65625,132.25,,,,,,,,,,,,,,,,,
79.046875,133.25,,,,,,,,,,,,,,,,,
80.421875,134.25,,,,,,,,,,,,,,,,,
81.828125,135.25,,,,,,,,,,,,,,,,,
83.203125,136.25,,,,,,,,,,,,,,,,,
84.59375,137.25,,,,,,,,,,,,,,,,,
85.984375,138.25,,,,,,,,,,,,,,,,,
87.375,139.25,,,,,,,,,,,,,,,,,
88.703125,141.25,,,,,,,,,,,,,,,,,
90.09375,142.25,,,,,,,,,,,,,,,,,
91.421875,144.25,,,,,,,,,,,,,,,,,
92.765625,146.25,,,,,,,,,,,,,,,,,
94.109375,148.25,,,,,,,,,,,,,,,,,
95.5,149.25,,,,,,,,,,,,,,,,,
96.84375,151.25,,,,,,,,,,,,,,,,,
98.1875,153.25,,,,,,,,,,,,,,,,,
99.5,156.25,,,,,,,,,,,,,,,,,
100.859375,158.25,,,,,,,,,,,,,,,,,
102.1875,161.25,,,,,,,,,,,,,,,,,
272.125,147.25,,,,,,,,,,,,,,,,,
273.46875,148.25,,,,,,,,,,,,,,,,,
274.703125,151.25,,,,,,,,,,,,,,,,,
276,153.25,,,,,,,,,,,,,,,,,
277.3125,155.25,,,,,,,,,,,,,,,,,
278.625,157.25,,,,,,,,,,,,,,,,,
279.84375,161.25,,,,,,,,,,,,,,,,,
281.140625,163.25,,,,,,,,,,,,,,,,,
282.421875,166.25,,,,,,,,,,,,,,,,,
283.734375,168.25,,,,,,,,,,,,,,,,,
284.984375,172.25,,,,,,,,,,,,,,,,,
286.265625,175.25,,,,,,,,,,,,,,,,,
287.546875,178.25,,,,,,,,,,,,,,,,,
288.765625,183.25,,,,,,,,,,,,,,,,,
290.0625,186.25,,,,,,,,,,,,,,,,,
291.296875,191.25,,,,,,,,,,,,,,,,,
292.5625,195.25,,,,,,,,,,,,,,,,,
294.203125,188.5,,,,,,,,,,,,,,,,,
294.9375,209.5,,,,,,,,,,,,,,,,,
294.890625,277.5,,,,,,,,,,,,,,,,,
298.234375,194.5,,,,,,,,,,,,,,,,,
299.75,191.25,,,,,,,,,,,,,,,,,
301.21875,189.25,,,,,,,,,,,,,,,,,
302.734375,186.25,,,,,,,,,,,,,,,,,
304.40625,179.25,,,,,,,,,,,,,,,,,
305.921875,176.25,,,,,,,,,,,,,,,,,
307.421875,174.25,,,,,,,,,,,,,,,,,
308.953125,171,,,,,,,,,,,,,,,,,
310.4375,169.25,,,,,,,,,,,,,,,,,
311.890625,168.25,,,,,,,,,,,,,,,,,
313.40625,166.25,,,,,,,,,,,,,,,,,
314.859375,165.25,,,,,,,,,,,,,,,,,
316.34375,163.25,,,,,,,,,,,,,,,,,
317.8125,162,,,,,,,,,,,,,,,,,
319.265625,161.25,,,,,,,,,,,,,,,,,
320.71875,160.25,,,,,,,,,,,,,,,,,
322.171875,159.25,,,,,,,,,,,,,,,,,
323.578125,159.25,,,,,,,,,,,,,,,,,
325.03125,158.25,,,,,,,,,,,,,,,,,
326.5,157.25,,,,,,,,,,,,,,,,,
348.890625,161.25,,,,,,,,,,,,,,,,,
347.84375,161.25,,,,,,,,,,,,,,,,,
101.46875,163.25,,,,,,,,,,,,,,,,,
102.734375,166.25,,,,,,,,,,,,,,,,,
104,169.25,,,,,,,,,,,,,,,,,
105.28125,172.25,,,,,,,,,,,,,,,,,
106.546875,175.25,,,,,,,,,,,,,,,,,
107.828125,178.25,,,,,,,,,,,,,,,,,
109.078125,182.25,,,,,,,,,,,,,,,,,
110.703125,176.25,,,,,,,,,,,,,,,,,
111.796875,184.5,,,,,,,,,,,,,,,,,
112.6875,199.5,,,,,,,,,,,,,,,,,
114.453125,188.5,,,,,,,,,,,,,,,,,
115.96875,185.25,,,,,,,,,,,,,,,,,
117.453125,183.25,,,,,,,,,,,,,,,,,
119.015625,179.25,,,,,,,,,,,,,,,,,
120.515625,176.25,,,,,,,,,,,,,,,,,
122.046875,173.25,,,,,,,,,,,,,,,,,
123.578125,170.25,,,,,,,,,,,,,,,,,
125.109375,167.25,,,,,,,,,,,,,,,,,
126.640625,164.25,,,,,,,,,,,,,,,,,
128.140625,162.25,,,,,,,,,,,,,,,,,
129.640625,160.25,,,,,,,,,,,,,,,,,
131.140625,158.25,,,,,,,,,,,,,,,,,
132.640625,156.25,,,,,,,,,,,,,,,,,
134.078125,155.25,,,,,,,,,,,,,,,,,
135.578125,153.25,,,,,,,,,,,,,,,,,
137.046875,152.25,,,,,,,,,,,,,,,,,
138.5,151.25,,,,,,,,,,,,,,,,,
139.953125,150.25,,,,,,,,,,,,,,,,,
141.40625,149.25,,,,,,,,,,,,,,,,,
142.875,148.25,,,,,,,,,,,,,,,,,
144.3125,147.5,,,,,,,,,,,,,,,,,
145.78125,146.25,,,,,,,,,,,,,,,,,
147.1875,146.25,,,,,,,,,,,,,,,,,
148.640625,145.25,,,,,,,,,,,,,,,,,
150.046875,145.25,,,,,,,,,,,,,,,,,
151.453125,145.25,,,,,,,,,,,,,,,,,
152.828125,145.5,,,,,,,,,,,,,,,,,
154.25,145.25,,,,,,,,,,,,,,,,,
155.71875,144.25,,,,,,,,,,,,,,,,,
157.125,144.25,,,,,,,,,,,,,,,,,
214.34375,147.25,,,,,,,,,,,,,,,,,
215.90625,145.25,,,,,,,,,,,,,,,,,
217.484375,143.25,,,,,,,,,,,,,,,,,
219.078125,141.25,,,,,,,,,,,,,,,,,
217.84375,203.25,,,,,,,,,,,,,,,,,
222.1875,138.25,,,,,,,,,,,,,,,,,
223.765625,136.25,,,,,,,,,,,,,,,,,
225.3125,135.25,,,,,,,,,,,,,,,,,
226.828125,134.25,,,,,,,,,,,,,,,,,
228.375,133.25,,,,,,,,,,,,,,,,,
229.890625,132.25,,,,,,,,,,,,,,,,,
231.4375,131.25,,,,,,,,,,,,,,,,,
232.890625,131.25,,,,,,,,,,,,,,,,,
234.421875,130.25,,,,,,,,,,,,,,,,,
235.875,130.25,,,,,,,,,,,,,,,,,
237.40625,129.25,,,,,,,,,,,,,,,,,
235.6875,193.25,,,,,,,,,,,,,,,,,
240.328125,129.25,,,,,,,,,,,,,,,,,
241.875,128.25,,,,,,,,,,,,,,,,,
243.328125,128.25,,,,,,,,,,,,,,,,,
244.796875,128.25,,,,,,,,,,,,,,,,,
246.25,128.25,,,,,,,,,,,,,,,,,
244.453125,193.25,,,,,,,,,,,,,,,,,
249.09375,129.25,,,,,,,,,,,,,,,,,
250.5625,129.25,,,,,,,,,,,,,,,,,
251.9375,130.25,,,,,,,,,,,,,,,,,
253.40625,130.25,,,,,,,,,,,,,,,,,
254.796875,131.25,,,,,,,,,,,,,,,,,
256.25,131.25,,,,,,,,,,,,,,,,,
257.640625,132.25,,,,,,,,,,,,,,,,,
259.03125,133.25,,,,,,,,,,,,,,,,,
260.5,133.25,,,,,,,,,,,,,,,,,
261.875,134.25,,,,,,,,,,,,,,,,,
263.28125,135.25,,,,,,,,,,,,,,,,,
264.65625,136.25,,,,,,,,,,,,,,,,,
266.0625,137.25,,,,,,,,,,,,,,,,,
267.390625,139.25,,,,,,,,,,,,,,,,,
268.796875,140.25,,,,,,,,,,,,,,,,,
270.125,142.25,,,,,,,,,,,,,,,,,
271.53125,143.25,,,,,,,,,,,,,,,,,
347.96875,161.25,,,,,,,,,,,,,,,,,
325.421875,189.25,,,,,,,,,,,,,,,,,
328.171875,157.25,,,,,,,,,,,,,,,,,
329.578125,157.25,,,,,,,,,,,,,,,,,
330.984375,157.25,,,,,,,,,,,,,,,,,
332.390625,157.25,,,,,,,,,,,,,,,,,
333.796875,157.25,,,,,,,,,,,,,,,,,
335.203125,157.25,,,,,,,,,,,,,,,,,
336.609375,157.25,,,,,,,,,,,,,,,,,
338.015625,157.25,,,,,,,,,,,,,,,,,
339.421875,157.25,,,,,,,,,,,,,,,,,
339.453125,190.25,,,,,,,,,,,,,,,,,
342.1875,158.25,,,,,,,,,,,,,,,,,
343.59375,158.25,,,,,,,,,,,,,,,,,
344.953125,159.25,,,,,,,,,,,,,,,,,
346.328125,160.25,,,,,,,,,,,,,,,,,
101.84375,164.25,,,,,,,,,,,,,,,,,
103.109375,167.25,,,,,,,,,,,,,,,,,
104.390625,170,,,,,,,,,,,,,,,,,
105.640625,173.25,,,,,,,,,,,,,,,,,
106.921875,176.25,,,,,,,,,,,,,,,,,
108.21875,179.25,,,,,,,,,,,,,,,,,
109.453125,183.25,,,,,,,,,,,,,,,,,
111.125,176.5,,,,,,,,,,,,,,,,,
112.03125,189.75,,,,,,,,,,,,,,,,,
113.0625,200.5,,,,,,,,,,,,,,,,,
114.90625,187.5,,,,,,,,,,,,,,,,,
116.390625,185.25,,,,,,,,,,,,,,,,,
117.890625,182.25,,,,,,,,,,,,,,,,,
119.453125,178.25,,,,,,,,,,,,,,,,,
120.984375,175,,,,,,,,,,,,,,,,,
122.5,172.25,,,,,,,,,,,,,,,,,
124.03125,169.25,,,,,,,,,,,,,,,,,
125.5625,166.25,,,,,,,,,,,,,,,,,
127.046875,164.25,,,,,,,,,,,,,,,,,
128.609375,161.25,,,,,,,,,,,,,,,,,
130.046875,160,,,,,,,,,,,,,,,,,
131.546875,158.25,,,,,,,,,,,,,,,,,
133.046875,156.25,,,,,,,,,,,,,,,,,
134.53125,154.25,,,,,,,,,,,,,,,,,
135.984375,153.25,,,,,,,,,,,,,,,,,
137.453125,152.25,,,,,,,,,,,,,,,,,
138.953125,150.25,,,,,,,,,,,,,,,,,
140.40625,149.25,,,,,,,,,,,,,,,,,
141.859375,148.25,,,,,,,,,,,,,,,,,
143.328125,147.25,,,,,,,,,,,,,,,,,
144.734375,147.25,,,,,,,,,,,,,,,,,
143.59375,210.25,,,,,,,,,,,,,,,,,
147.578125,146.25,,,,,,,,,,,,,,,,,
149.046875,145.25,,,,,,,,,,,,,,,,,
150.4375,145.25,,,,,,,,,,,,,,,,,
151.84375,145.25,,,,,,,,,,,,,,,,,
153.3125,144.25,,,,,,,,,,,,,,,,,
152.0625,208.25,,,,,,,,,,,,,,,,,
156.109375,144.25,,,,,,,,,,,,,,,,,
157.515625,144.25,,,,,,,,,,,,,,,,,
328.328125,157.25,,,,,,,,,,,,,,,,,
329.71875,157.25,,,,,,,,,,,,,,,,,
328.828125,221.25,,,,,,,,,,,,,,,,,
332.53125,157.25,,,,,,,,,,,,,,,,,
333.9375,157.25,,,,,,,,,,,,,,,,,
335.34375,157.25,,,,,,,,,,,,,,,,,
336.75,157.25,,,,,,,,,,,,,,,,,
338.15625,157.25,,,,,,,,,,,,,,,,,
337.265625,221.25,,,,,,,,,,,,,,,,,
340.921875,158.25,,,,,,,,,,,,,,,,,
342.328125,158.25,,,,,,,,,,,,,,,,,
343.6875,159.25,,,,,,,,,,,,,,,,,
345.09375,159.25,,,,,,,,,,,,,,,,,
346.453125,160.25,,,,,,,,,,,,,,,,,
347.84375,161.25,,,,,,,,,,,,,,,,,
101.6875,164.25,,,,,,,,,,,,,,,,,
102.953125,167.25,,,,,,,,,,,,,,,,,
104.265625,169.25,,,,,,,,,,,,,,,,,
105.5,173.25,,,,,,,,,,,,,,,,,
106.78125,176.25,,,,,,,,,,,,,,,,,
108.078125,179.25,,,,,,,,,,,,,,,,,
109.328125,183.25,,,,,,,,,,,,,,,,,
111,176.25,,,,,,,,,,,,,,,,,
111.953125,188.5,,,,,,,,,,,,,,,,,
112.953125,200.5,,,,,,,,,,,,,,,,,
114.78125,187.5,,,,,,,,,,,,,,,,,
116.28125,185,,,,,,,,,,,,,,,,,
117.78125,182.25,,,,,,,,,,,,,,,,,
119.34375,178.25,,,,,,,,,,,,,,,,,
120.875,175.25,,,,,,,,,,,,,,,,,
122.40625,172.25,,,,,,,,,,,,,,,,,
123.9375,169.25,,,,,,,,,,,,,,,,,
125.484375,166,,,,,,,,,,,,,,,,,
126.96875,164.25,,,,,,,,,,,,,,,,,
128.46875,162.25,,,,,,,,,,,,,,,,,
129.96875,160.25,,,,,,,,,,,,,,,,,
131.46875,158.25,,,,,,,,,,,,,,,,,
132.96875,156.25,,,,,,,,,,,,,,,,,
134.46875,154.25,,,,,,,,,,,,,,,,,
135.921875,153.25,,,,,,,,,,,,,,,,,
137.390625,152.25,,,,,,,,,,,,,,,,,
138.90625,150.25,,,,,,,,,,,,,,,,,
140.359375,149.25,,,,,,,,,,,,,,,,,
141.828125,148.25,,,,,,,,,,,,,,,,,
143.296875,147.25,,,,,,,,,,,,,,,,,
144.6875,147.25,,,,,,,,,,,,,,,,,
146.140625,146.25,,,,,,,,,,,,,,,,,
147.546875,146.25,,,,,,,,,,,,,,,,,
149.015625,145.25,,,,,,,,,,,,,,,,,
150.421875,145.25,,,,,,,,,,,,,,,,,
151.828125,145.25,,,,,,,,,,,,,,,,,
153.296875,144.25,,,,,,,,,,,,,,,,,
154.640625,145.25,,,,,,,,,,,,,,,,,
156.109375,144.25,,,,,,,,,,,,,,,,,
157.515625,144.25,,,,,,,,,,,,,,,,,
214.96875,146.25,,,,,,,,,,,,,,,,,
216.5,144.25,,,,,,,,,,,,,,,,,
218.03125,142.25,,,,,,,,,,,,,,,,,
219.5625,140.25,,,,,,,,,,,,,,,,,
221.03125,139.25,,,,,,,,,,,,,,,,,
222.578125,137.25,,,,,,,,,,,,,,,,,
224.046875,136.25,,,,,,,,,,,,,,,,,
225.53125,135.25,,,,,,,,,,,,,,,,,
227,134.25,,,,,,,,,,,,,,,,,
228.5,133.25,,,,,,,,,,,,,,,,,
229.96875,132.25,,,,,,,,,,,,,,,,,
231.453125,131.25,,,,,,,,,,,,,,,,,
232.921875,130.25,,,,,,,,,,,,,,,,,
234.34375,130.25,,,,,,,,,,,,,,,,,
235.828125,129.25,,,,,,,,,,,,,,,,,
237.234375,129.25,,,,,,,,,,,,,,,,,
238.640625,129.25,,,,,,,,,,,,,,,,,
240.046875,129.25,,,,,,,,,,,,,,,,,
241.546875,128.25,,,,,,,,,,,,,,,,,
242.953125,128.25,,,,,,,,,,,,,,,,,
244.359375,128.25,,,,,,,,,,,,,,,,,
245.6875,129.25,,,,,,,,,,,,,,,,,
247.109375,129.25,,,,,,,,,,,,,,,,,
248.515625,129.25,,,,,,,,,,,,,,,,,
249.921875,129.25,,,,,,,,,,,,,,,,,
251.25,130.25,,,,,,,,,,,,,,,,,
252.671875,130.25,,,,,,,,,,,,,,,,,
254.015625,131.25,,,,,,,,,,,,,,,,,
255.421875,131.25,,,,,,,,,,,,,,,,,
256.75,132.25,,,,,,,,,,,,,,,,,
258.09375,133.25,,,,,,,,,,,,,,,,,
259.4375,134.25,,,,,,,,,,,,,,,,,
257.828125,199.25,,,,,,,,,,,,,,,,,
262.109375,136.25,,,,,,,,,,,,,,,,,
263.453125,137.25,,,,,,,,,,,,,,,,,
264.8125,138.25,,,,,,,,,,,,,,,,,
266.15625,139.25,,,,,,,,,,,,,,,,,
267.4375,141.25,,,,,,,,,,,,,,,,,
266.0625,206.25,,,,,,,,,,,,,,,,,
270.078125,144.25,,,,,,,,,,,,,,,,,
271.4375,146,,,,,,,,,,,,,,,,,
272.71875,148.25,,,,,,,,,,,,,,,,,
274.015625,150.25,,,,,,,,,,,,,,,,,
275.3125,152.25,,,,,,,,,,,,,,,,,
276.609375,154.25,,,,,,,,,,,,,,,,,
277.921875,156.25,,,,,,,,,,,,,,,,,
279.1875,159.25,,,,,,,,,,,,,,,,,
280.4375,162.25,,,,,,,,,,,,,,,,,
281.75,164.25,,,,,,,,,,,,,,,,,
283.03125,167.25,,,,,,,,,,,,,,,,,
284.296875,170.25,,,,,,,,,,,,,,,,,
285.578125,173.25,,,,,,,,,,,,,,,,,
286.828125,177.25,,,,,,,,,,,,,,,,,
288.109375,180.25,,,,,,,,,,,,,,,,,
289.375,184.25,,,,,,,,,,,,,,,,,
290.59375,189.25,,,,,,,,,,,,,,,,,
291.859375,193.25,,,,,,,,,,,,,,,,,
293.484375,187.25,,,,,,,,,,,,,,,,,
294.640625,194.5,,,,,,,,,,,,,,,,,
295.421875,215.5,,,,,,,,,,,,,,,,,
297.4375,195.5,,,,,,,,,,,,,,,,,
298.953125,192.25,,,,,,,,,,,,,,,,,
300.421875,190.25,,,,,,,,,,,,,,,,,
301.890625,188.25,,,,,,,,,,,,,,,,,
303.515625,182.25,,,,,,,,,,,,,,,,,
305.125,177.25,,,,,,,,,,,,,,,,,
306.609375,175.25,,,,,,,,,,,,,,,,,
308.09375,173.25,,,,,,,,,,,,,,,,,
309.625,170.25,,,,,,,,,,,,,,,,,
311.078125,169.25,,,,,,,,,,,,,,,,,
312.578125,167.25,,,,,,,,,,,,,,,,,
314.03125,166.25,,,,,,,,,,,,,,,,,
315.515625,164.25,,,,,,,,,,,,,,,,,
316.96875,163.25,,,,,,,,,,,,,,,,,
318.484375,161.25,,,,,,,,,,,,,,,,,
319.9375,160,,,,,,,,,,,,,,,,,
321.34375,160.25,,,,,,,,,,,,,,,,,
322.796875,159.25,,,,,,,,,,,,,,,,,
324.25,158.25,,,,,,,,,,,,,,,,,
325.671875,158.25,,,,,,,,,,,,,,,,,
347.96875,161.25,,,,,,,,,,,,,,,,,
47.828125,133.25,,,,,,,,,,,,,,,,,
49.28125,132.25,,,,,,,,,,,,,,,,,
50.765625,131.25,,,,,,,,,,,,,,,,,
52.21875,130.25,,,,,,,,,,,,,,,,,
53.625,130.25,,,,,,,,,,,,,,,,,
55.109375,129.25,,,,,,,,,,,,,,,,,
56.5,129.25,,,,,,,,,,,,,,,,,
57.90625,129.25,,,,,,,,,,,,,,,,,
59.375,128.25,,,,,,,,,,,,,,,,,
60.78125,128.25,,,,,,,,,,,,,,,,,
62.1875,128.25,,,,,,,,,,,,,,,,,
63.578125,128.25,,,,,,,,,,,,,,,,,
64.984375,128.25,,,,,,,,,,,,,,,,,
66.390625,128.25,,,,,,,,,,,,,,,,,
67.703125,129.25,,,,,,,,,,,,,,,,,
69.109375,129.25,,,,,,,,,,,,,,,,,
70.5,129.25,,,,,,,,,,,,,,,,,
71.828125,130.25,,,,,,,,,,,,,,,,,
73.234375,130.25,,,,,,,,,,,,,,,,,
74.5625,131.25,,,,,,,,,,,,,,,,,
75.890625,132.25,,,,,,,,,,,,,,,,,
77.28125,132.25,,,,,,,,,,,,,,,,,
78.625,133.25,,,,,,,,,,,,,,,,,
79.953125,134.25,,,,,,,,,,,,,,,,,
81.28125,135.25,,,,,,,,,,,,,,,,,
82.609375,136.25,,,,,,,,,,,,,,,,,
83.890625,138.25,,,,,,,,,,,,,,,,,
85.21875,139.25,,,,,,,,,,,,,,,,,
86.5625,140.25,,,,,,,,,,,,,,,,,
87.828125,142.25,,,,,,,,,,,,,,,,,
89.171875,143.25,,,,,,,,,,,,,,,,,
90.453125,145.25,,,,,,,,,,,,,,,,,
91.734375,147.25,,,,,,,,,,,,,,,,,
93.078125,148.25,,,,,,,,,,,,,,,,,
94.359375,150.25,,,,,,,,,,,,,,,,,
95.65625,152.25,,,,,,,,,,,,,,,,,
96.90625,155.25,,,,,,,,,,,,,,,,,
98.203125,157.25,,,,,,,,,,,,,,,,,
99.515625,159.25,,,,,,,,,,,,,,,,,
100.765625,162.25,,,,,,,,,,,,,,,,,
347.84375,161.25,,,,,,,,,,,,,,,,,
158.15625,144.25,,,,,,,,,,,,,,,,,
159.546875,144.25,,,,,,,,,,,,,,,,,
160.890625,145.25,,,,,,,,,,,,,,,,,
162.296875,145.25,,,,,,,,,,,,,,,,,
163.640625,146.25,,,,,,,,,,,,,,,,,
164.984375,147.25,,,,,,,,,,,,,,,,,
166.328125,148.25,,,,,,,,,,,,,,,,,
167.671875,149.25,,,,,,,,,,,,,,,,,
169.03125,150.25,,,,,,,,,,,,,,,,,
170.359375,151.25,,,,,,,,,,,,,,,,,
171.71875,152.25,,,,,,,,,,,,,,,,,
173.0625,153.25,,,,,,,,,,,,,,,,,
174.421875,154.25,,,,,,,,,,,,,,,,,
175.734375,156.25,,,,,,,,,,,,,,,,,
177.078125,157.25,,,,,,,,,,,,,,,,,
178.390625,159.25,,,,,,,,,,,,,,,,,
179.703125,161.25,,,,,,,,,,,,,,,,,
181.0625,162,,,,,,,,,,,,,,,,,
182.3125,165.25,,,,,,,,,,,,,,,,,
183.625,167.25,,,,,,,,,,,,,,,,,
184.9375,169.25,,,,,,,,,,,,,,,,,
186.21875,172.25,,,,,,,,,,,,,,,,,
187.53125,174.25,,,,,,,,,,,,,,,,,
188.8125,177.25,,,,,,,,,,,,,,,,,
190.09375,180.25,,,,,,,,,,,,,,,,,
191.390625,183.25,,,,,,,,,,,,,,,,,
192.65625,187.25,,,,,,,,,,,,,,,,,
194.40625,177.5,,,,,,,,,,,,,,,,,
195.078125,198.5,,,,,,,,,,,,,,,,,
194.90625,264.5,,,,,,,,,,,,,,,,,
198.46875,181.5,,,,,,,,,,,,,,,,,
200.0625,176.25,,,,,,,,,,,,,,,,,
201.640625,172.25,,,,,,,,,,,,,,,,,
203.21875,168.25,,,,,,,,,,,,,,,,,
204.796875,164.25,,,,,,,,,,,,,,,,,
206.34375,161,,,,,,,,,,,,,,,,,
207.890625,158.25,,,,,,,,,,,,,,,,,
209.4375,155.25,,,,,,,,,,,,,,,,,
211,152.25,,,,,,,,,,,,,,,,,
212.5625,149.25,,,,,,,,,,,,,,,,,
349.09375,162.25,,,,,,,,,,,,,,,,,
215.046875,146.25,,,,,,,,,,,,,,,,,
216.5625,144.25,,,,,,,,,,,,,,,,,
218.09375,142.25,,,,,,,,,,,,,,,,,
219.625,140.25,,,,,,,,,,,,,,,,,
221.140625,138.25,,,,,,,,,,,,,,,,,
222.609375,137.25,,,,,,,,,,,,,,,,,
224.078125,136.25,,,,,,,,,,,,,,,,,
225.5625,135.25,,,,,,,,,,,,,,,,,
227.015625,134.25,,,,,,,,,,,,,,,,,
228.5,133.25,,,,,,,,,,,,,,,,,
229.96875,132.25,,,,,,,,,,,,,,,,,
231.453125,131.25,,,,,,,,,,,,,,,,,
232.90625,130.25,,,,,,,,,,,,,,,,,
234.3125,130.25,,,,,,,,,,,,,,,,,
235.796875,129.25,,,,,,,,,,,,,,,,,
237.203125,129.25,,,,,,,,,,,,,,,,,
238.59375,129.25,,,,,,,,,,,,,,,,,
240,129.25,,,,,,,,,,,,,,,,,
241.484375,128.25,,,,,,,,,,,,,,,,,
242.890625,128.25,,,,,,,,,,,,,,,,,
244.28125,128.25,,,,,,,,,,,,,,,,,
245.609375,129.25,,,,,,,,,,,,,,,,,
247.015625,129.25,,,,,,,,,,,,,,,,,
248.421875,129.25,,,,,,,,,,,,,,,,,
249.8125,129.25,,,,,,,,,,,,,,,,,
251.140625,130.25,,,,,,,,,,,,,,,,,
252.546875,130.25,,,,,,,,,,,,,,,,,
253.890625,131.25,,,,,,,,,,,,,,,,,
255.28125,131.25,,,,,,,,,,,,,,,,,
256.609375,132.25,,,,,,,,,,,,,,,,,
257.953125,133.25,,,,,,,,,,,,,,,,,
259.28125,134.25,,,,,,,,,,,,,,,,,
260.609375,135.25,,,,,,,,,,,,,,,,,
261.9375,136.25,,,,,,,,,,,,,,,,,
263.28125,137.25,,,,,,,,,,,,,,,,,
264.625,138.25,,,,,,,,,,,,,,,,,
265.953125,139.25,,,,,,,,,,,,,,,,,
267.234375,141.25,,,,,,,,,,,,,,,,,
268.578125,142.25,,,,,,,,,,,,,,,,,
269.859375,144.25,,,,,,,,,,,,,,,,,
348.375,161.25,,,,,,,,,,,,,,,,,
101.03125,162.25,,,,,,,,,,,,,,,,,
102.296875,165.25,,,,,,,,,,,,,,,,,
103.546875,168.25,,,,,,,,,,,,,,,,,
104.8125,171.25,,,,,,,,,,,,,,,,,
106.078125,174.25,,,,,,,,,,,,,,,,,
107.34375,177.25,,,,,,,,,,,,,,,,,
108.609375,180.25,,,,,,,,,,,,,,,,,
109.859375,184.25,,,,,,,,,,,,,,,,,
111.4375,179.25,,,,,,,,,,,,,,,,,
112.28125,194.5,,,,,,,,,,,,,,,,,
112.171875,253.5,,,,,,,,,,,,,,,,,
115.328125,186.5,,,,,,,,,,,,,,,,,
116.765625,185.25,,,,,,,,,,,,,,,,,
118.3125,181.25,,,,,,,,,,,,,,,,,
119.859375,177.25,,,,,,,,,,,,,,,,,
121.375,174.25,,,,,,,,,,,,,,,,,
122.890625,171.25,,,,,,,,,,,,,,,,,
124.40625,168.25,,,,,,,,,,,,,,,,,
125.890625,166.25,,,,,,,,,,,,,,,,,
127.40625,163.25,,,,,,,,,,,,,,,,,
128.90625,161.25,,,,,,,,,,,,,,,,,
130.390625,159.25,,,,,,,,,,,,,,,,,
131.875,157.25,,,,,,,,,,,,,,,,,
133.3125,156.25,,,,,,,,,,,,,,,,,
134.796875,154.25,,,,,,,,,,,,,,,,,
136.234375,153.25,,,,,,,,,,,,,,,,,
137.734375,151.25,,,,,,,,,,,,,,,,,
139.1875,150.25,,,,,,,,,,,,,,,,,
